Unnamed: 0;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021
&nbspLPA;0.19;0.51;0.56;0.77;0.57;0.63;0.27;1.27;1.97;3.24;4.47;4.34;6.08;6.08;5.41;2.04;3.24;4.68;5.05;5.63;4.71;5.21;3.43;3.46
&nbspP/L;21.48;7.88;7.18;9.73;5.33;6.04;12.98;5.53;6.82;9.78;4.23;7.49;4.66;5.23;8.31;21.84;15.14;7.19;8.34;8.65;8.06;9.97;21.17;25.28
&nbspVPA;2.86;7.94;7.86;7.73;7.51;7.30;7.36;4.71;5.01;10.92;11.78;13.33;17.42;18.89;20.04;20.11;22.03;25.75;29.71;33.16;36.76;40.00;41.49;42.48
&nbspP/VP;1.40;0.50;0.51;0.97;0.40;0.52;0.48;1.49;2.68;2.90;1.60;2.44;1.62;1.68;2.24;2.22;2.22;1.31;1.42;1.47;1.03;1.30;1.75;2.06
&nbspP/EBIT;25.95;6.36;5.84;6.67;2.91;3.65;5.86;4.54;4.92;6.75;3.24;5.65;3.32;3.97;6.44;13.89;7.38;5.18;5.86;6.12;5.70;7.18;14.35;17.71
&nbspP/EBITDA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;2.73;3.27;5.32;8.64;5.44;3.96;0.00;4.69;3.99;4.85;6.85;8.12
&nbspP/Ativos;0.65;0.35;0.33;0.50;0.19;0.24;0.23;0.45;0.83;0.96;0.53;0.88;0.72;0.74;0.98;1.03;0.95;0.57;0.67;0.66;0.46;0.47;0.60;0.69
&nbspEbitda;0;0;0;0;0;0;0;0;0;0;0;0;807;755;657;402;702;661;0;808;741;835;825;837
&nbspMarg. Ebitda;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;28%;29%;23%;14%;19%;16%;0%;18%;15%;16%;14%;14%
&nbspPSR;1.24;1.08;0.89;1.30;0.51;0.58;0.41;0.69;1.23;1.45;0.77;1.18;0.77;0.94;1.21;1.22;1.05;0.63;0.80;0.82;0.58;0.75;0.96;1.13
&nbspROE;7%;6%;7%;10%;8%;9%;4%;27%;39%;30%;38%;33%;35%;32%;27%;10%;15%;18%;17%;17%;13%;13%;8%;8%
&nbspROA;3%;4%;5%;5%;4%;4%;2%;8%;12%;10%;13%;12%;15%;14%;12%;5%;6%;8%;8%;8%;6%;5%;3%;3%
&nbspROIC;3%;6%;6%;8%;7%;7%;4%;11%;18%;16%;17%;16%;24%;22%;17%;9%;15%;13%;13%;13%;9%;7%;5%;5%
&nbspEV/EBIT;199.99;49.06;45.56;29.15;33.88;33.04;57.03;22.00;12.14;14.31;12.08;12.38;8.15;8.73;9.95;21.91;11.10;11.67;9.97;9.24;12.31;11.84;17.50;18.88
&nbspEV/EBITDA;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;6.69;7.19;8.22;13.63;8.18;8.92;0.00;7.08;8.62;8.00;8.35;8.66
&nbspDiv. Yield;0,00%;0,00%;0,00%;5,20%;15,95%;22,11%;6,29%;8,71%;4,03%;0,00%;16,61%;10,40%;9,68%;13,45%;7,90%;6,17%;2,02%;1,61%;2,21%;4,09%;2,87%;0,00%;2,92%;0,00%
&nbspDiv. Payout;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;0%;45%;70%;65%;134%;30%;11%;18%;35%;23%;36%;34%;48%
&nbspBeta;0.00;0.00;-0.01;2.42;20.97;-0.71;-0.62;0.36;0.66;0.29;-0.03;0.39;0.56;0.23;0.23;0.42;-0.32;-0.83;-0.35;-0.39;1.33;0.01;-0.04;0.10
&nbspValorização;-32%;8%;0%;88%;0%;31%;-12%;100%;91%;16%;-26%;71%;-6%;28%;56%;4%;10%;-5%;40%;16%;-20%;30%;48%;20%
&nbspNegócios/dia;2;1;1;2;5;2;3;3;2;2;5;4;26;21;17;13;6;2;2;2;5;0;3;3
&nbspVolume diário;0;3;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0
